"","logFC","logCPM","F","PValue","FDR","SYMBOL","GENENAME","ENTREZID"
"ENSMUSG00000029428",0.393291642201968,5.71628228445298,2.37051707902417,0.147964293113263,0.340862353992554,"Stx2","syntaxin 2","13852"
"ENSMUSG00000043061",-0.327999841970571,4.33199636696864,2.37039470885274,0.147974697150504,0.340862353992554,"Tmem18","transmembrane protein 18","211986"
"ENSMUSG00000036073",0.399412596018869,4.34125804225875,2.3702771398175,0.147983960128863,0.340862353992554,"Galt","galactose-1-phosphate uridyl transferase","14430"
"ENSMUSG00000038619",0.373238496567465,6.98522932783384,2.36913912617682,0.148072651168049,0.341023227798308,"Ensa","endosulfine alpha","56205"
"ENSMUSG00000030345",0.575352504664277,2.16296090758651,2.32018335551913,0.148132641915288,0.341117969985147,"Dyrk4","dual-specificity tyrosine phosphorylation regulated kinase 4","101320"
"ENSMUSG00000107689",-0.587755717554466,0.659247665638737,2.32665042130369,0.14824106473815,0.341281348083505,NA,NA,NA
"ENSMUSG00000037096",0.714528458742657,0.803984872467088,2.3684172057296,0.148241315126749,0.341281348083505,NA,NA,NA
"ENSMUSG00000028309",-0.44147590905277,5.12780949378436,2.36663214651646,0.148270561615123,0.341305250801834,"Rnf20","ring finger protein 20","109331"
"ENSMUSG00000121225",0.489697507213398,2.04425956814554,2.36624384160054,0.148314139157694,0.341328170004463,NA,NA,NA
"ENSMUSG00000029636",-0.861209999688705,3.15284797526126,2.3662931035432,0.148318248636218,0.341328170004463,"Wasf3","WASP family, member 3","245880"
"ENSMUSG00000044145",-0.520504336511957,1.28348060379924,2.36646953502549,0.148343561151167,0.341343005456959,"1810024B03Rik","RIKEN cDNA 1810024B03 gene","329509"
"ENSMUSG00000030689",0.320730555709244,5.32387701759718,2.36490926840811,0.148406437240318,0.341380554471947,"Ino80e","INO80 complex subunit E","233875"
"ENSMUSG00000037022",-0.328944059288829,3.82711617493614,2.36485800129877,0.148412901489171,0.341380554471947,"Mmaa","methylmalonic aciduria (cobalamin deficiency) type A","109136"
"ENSMUSG00000021832",0.327060513731473,7.12696844460934,2.36456530047927,0.148433400746527,0.341380554471947,"Psmc6","proteasome (prosome, macropain) 26S subunit, ATPase, 6","67089"
"ENSMUSG00000097330",-0.759269361176167,-0.21879410219256,2.32391320955714,0.148470355300761,0.341380554471947,NA,NA,NA
"ENSMUSG00000021550",0.359540015052509,6.55271547012125,2.36380392849994,0.148493564414255,0.341380554471947,"Qng1","Q-nucleotide N-glycosylase 1","70153"
"ENSMUSG00000063388",1.32101779452822,-1.23225841160072,2.407772717118,0.148494535349532,0.341380554471947,NA,NA,NA
"ENSMUSG00000037217",0.49460361851105,2.05560127921769,2.36360616120495,0.148524350375156,0.341380554471947,"Syn1","synapsin I","20964"
"ENSMUSG00000025812",-0.588990969824865,3.18793040842623,2.36342722601627,0.148527757526469,0.341380554471947,"Pard3","par-3 family cell polarity regulator","93742"
"ENSMUSG00000031290",-0.788129288057405,1.67946431404275,2.36494238616296,0.148529692411605,0.341380554471947,"Lrch2","leucine-rich repeats and calponin homology (CH) domain containing 2","210297"
"ENSMUSG00000061762",1.1193404383193,-0.309552589471116,2.32281040903785,0.148581320332185,0.341455840057187,"Tac1","tachykinin 1","21333"
"ENSMUSG00000020377",-0.475077452515108,5.29320309192382,2.3620863060433,0.148638744740114,0.341526846151813,"Ltc4s","leukotriene C4 synthase","17001"
"ENSMUSG00000038949",-0.456602822151739,3.09631015499671,2.36187323681164,0.148649970344638,0.341526846151813,"Cnst","consortin, connexin sorting protein","226744"
"ENSMUSG00000095123",-0.89741043836969,0.708003546703535,2.36117847447917,0.148714934688544,0.341632721345838,NA,NA,NA
"ENSMUSG00000046814",-0.922562111242966,-0.514862977243829,2.35553603898912,0.148813077161399,0.341814777844509,"Gchfr","GTP cyclohydrolase I feedback regulator","320415"
"ENSMUSG00000038914",-0.527514336795772,4.14173906876016,2.35828874821331,0.148931635693672,0.34204367664453,"Dido1","death inducer-obliterator 1","23856"
"ENSMUSG00000026930",-0.39753169758484,3.9406471749856,2.35789173231012,0.148963209110702,0.342072768427456,"Gpsm1","G-protein signalling modulator 1 (AGS3-like, C. elegans)","67839"
"ENSMUSG00000113088",-0.671297576830166,0.849288403341178,2.29512871225124,0.149018799920058,0.342156998344366,NA,NA,NA
"ENSMUSG00000008976",0.346638921665191,4.50913475494253,2.3562788400114,0.149090563437498,0.342278335779046,"Gabpa","GA repeat binding protein, alpha","14390"
"ENSMUSG00000089707",-0.852045505414982,-0.711197093589873,2.41581895775022,0.149153525746634,0.34237943939785,"Slain1os","SLAIN motif family, member 1, opposite strand","70898"
"ENSMUSG00000101523",0.490212526140181,2.31889821691858,2.35484777078792,0.149212832263172,0.342472126619,NA,NA,NA
"ENSMUSG00000025199",-0.325480850138596,6.18740500607276,2.35297890861203,0.149352201515577,0.342746844839825,"Chuk","conserved helix-loop-helix ubiquitous kinase","12675"
"ENSMUSG00000121053",-0.720728895532175,0.633159778286063,2.35407189839326,0.149385184519032,0.342746844839825,NA,NA,NA
"ENSMUSG00000026229",0.342872603033975,7.55194218069903,2.35227629280228,0.149408133918602,0.342746844839825,"Psmd1","proteasome (prosome, macropain) 26S subunit, non-ATPase, 1","70247"
"ENSMUSG00000045094",0.704351873990114,0.558193331994077,2.35390432646855,0.149408299632549,0.342746844839825,"Arhgef37","Rho guanine nucleotide exchange factor 37","328967"
"ENSMUSG00000030424",-0.576453658059829,1.56435912086592,2.35254823324178,0.149471039531544,0.342847302008649,NA,NA,NA
"ENSMUSG00000037652",-0.534746601068578,3.71502023973235,2.35066812575094,0.149540085436285,0.342910168234421,"Phc3","polyhomeotic 3","241915"
"ENSMUSG00000120176",-0.553550725536394,0.413389308374379,2.35097400060386,0.149554799165963,0.342910168234421,NA,NA,NA
"ENSMUSG00000021598",0.370471910892389,6.53258614605681,2.3502262822387,0.149571521550249,0.342910168234421,"Med10","mediator complex subunit 10","28077"
"ENSMUSG00000108546",-1.06890422533449,-0.90810533809791,2.29044349515552,0.149574257873545,0.342910168234421,NA,NA,NA
"ENSMUSG00000102425",0.684940680082978,0.904683278722006,2.34476768021752,0.149604852152844,0.342936854174763,NA,NA,NA
"ENSMUSG00000022377",0.34697340239636,5.71893592310894,2.34912495853608,0.149659406782662,0.343018450331734,"Asap1","ArfGAP with SH3 domain, ankyrin repeat and PH domain1","13196"
"ENSMUSG00000014232",-0.426094826152131,3.80180959786751,2.34814903795167,0.149739761421627,0.343159151792463,"Cluap1","clusterin associated protein 1","76779"
"ENSMUSG00000001962",0.332170631087817,6.4081377133428,2.34713435726233,0.149818367311951,0.343295810508501,"Fam50a","family with sequence similarity 50, member A","108160"
"ENSMUSG00000097515",-0.906398063521383,-0.319981439739441,2.28510727491152,0.149923947819672,0.343452824291275,NA,NA,NA
"ENSMUSG00000090330",-0.98116164187792,-1.50118047368201,2.28382964132099,0.149924855261841,0.343452824291275,"9130221H12Rik","RIKEN cDNA 9130221H12 gene","77124"
"ENSMUSG00000054715",-0.46231343477191,3.28600261219465,2.34415550238464,0.150059418141416,0.343717565822589,"Zscan22","zinc finger and SCAN domain containing 22","232878"
"ENSMUSG00000025656",-0.574579898308076,2.32692923347702,2.34408432008492,0.150143769267825,0.343867242704146,"Arhgef9","CDC42 guanine nucleotide exchange factor 9","236915"
"ENSMUSG00000020953",0.896171556027267,3.37212654139041,2.34216661507388,0.150231852066896,0.344025427091046,"Coch","cochlin","12810"
"ENSMUSG00000026824",-0.931712155131925,-0.87484658297799,2.30184717538861,0.150344954206843,0.3442408575632,"Kcnj3","potassium inwardly-rectifying channel, subfamily J, member 3","16519"
"ENSMUSG00000114369",-0.839050467734043,-0.159537758261782,2.29935937770209,0.150512189152571,0.344524993439387,NA,NA,NA
"ENSMUSG00000007950",0.349287485463841,4.24428779773939,2.33845226307629,0.150515429089098,0.344524993439387,"Abhd8","abhydrolase domain containing 8","64296"
"ENSMUSG00000103701",-0.92953572658078,-1.24590731257988,2.28167746801482,0.150526174384478,0.344524993439387,NA,NA,NA
"ENSMUSG00000093930",0.31568547795082,6.41323410471176,2.33795463074377,0.150554342107345,0.344545878035441,"Hmgcs1","3-hydroxy-3-methylglutaryl-Coenzyme A synthase 1","208715"
"ENSMUSG00000030400",0.980479655735131,-0.295102376729982,2.33867080498907,0.15063848647546,0.34469370768624,"Ercc2","excision repair cross-complementing rodent repair deficiency, complementation group 2","13871"
"ENSMUSG00000020674",-0.763993488242768,2.82624040162333,2.33677163459542,0.150657040865682,0.34469370768624,"Pxdn","peroxidasin","69675"
"ENSMUSG00000071866",0.460049053762004,10.4500295386561,2.33571132073549,0.150734754433121,0.344806938882468,"Ppia","peptidylprolyl isomerase A","268373"
"ENSMUSG00000026748",-0.357026891742885,7.23321509016793,2.33557301707971,0.150745908122825,0.344806938882468,"Plxdc2","plexin domain containing 2","67448"
"ENSMUSG00000039914",-0.313664199121251,5.2932449912346,2.33514354961187,0.150780616722298,0.344806938882468,"Coq10a","coenzyme Q10A","210582"
"ENSMUSG00000110993",-0.725444853225201,0.353770968392408,2.32728660338417,0.150782761313109,0.344806938882468,NA,NA,NA
"ENSMUSG00000017288",0.346953963067235,4.8499794141721,2.33405716636537,0.150868609654754,0.344888458280133,"Vps53","VPS53 GARP complex subunit","68299"
"ENSMUSG00000035246",-0.439064998263246,2.97558532068902,2.33554510661028,0.150871914678674,0.344888458280133,"Pcyt1b","phosphate cytidylyltransferase 1, choline, beta isoform","236899"
"ENSMUSG00000098050",-0.724402172321866,1.20927805052252,2.33595912323544,0.150875595384251,0.344888458280133,"Gm5345","glyceraldehyde-3-phosphate dehydrogenase pseudogene","384808"
"ENSMUSG00000063049",0.356347699647736,3.78792445676838,2.33367477677566,0.150900832598765,0.344902572537829,"Ing2","inhibitor of growth family, member 2","69260"
"ENSMUSG00000081968",-0.876988053183972,-0.219589892172868,2.32690684302111,0.150920074577886,0.344902982106567,"Rpl23a-ps2","ribosomal protein L23A, pseudogene 2","668461"
"ENSMUSG00000038658",0.494495763672203,2.62431195555735,2.33272397659657,0.150981742972668,0.34500033791418,"Ric1","RAB6A GEF complex partner 1","226089"
"ENSMUSG00000028565",-0.514539569306473,4.54743851031311,2.33095701832709,0.151124556870429,0.34528306698531,"Nfia","nuclear factor I/A","18027"
"ENSMUSG00000028271",0.426675376829786,6.46588275162794,2.33063848463612,0.151143979609899,0.34528384129822,"Gtf2b","general transcription factor IIB","229906"
"ENSMUSG00000116091",-0.80086043425261,-0.82819124439811,2.3895255464729,0.151188710276442,0.345342423309137,NA,NA,NA
"ENSMUSG00000073600",-0.742988491016205,1.10605469322873,2.32559487719333,0.151225663157992,0.345383226901987,"Prob1","proline rich basic protein 1","381148"
"ENSMUSG00000005397",-0.657244839454667,5.13794547959045,2.32858366005739,0.151312683273077,0.34553835396438,"Nid1","nidogen 1","18073"
"ENSMUSG00000055296",-0.575394143098124,4.48322478885053,2.3279557436833,0.151361809555291,0.345606918258945,"Tmem245","transmembrane protein 245","242474"
"ENSMUSG00000095687",0.784219072530725,1.04018739982019,2.32847700094137,0.151392213767979,0.345632722233949,"Rnaset2a","ribonuclease T2A","100037283"
"ENSMUSG00000018672",-0.457258102992569,5.66558118245173,2.32339911644734,0.151730743490671,0.346204215009552,"Copz2","coatomer protein complex, subunit zeta 2","56358"
"ENSMUSG00000086004",-1.09622062410569,-1.26969032771086,2.26199226059404,0.151735330446667,0.346204215009552,"Gm7805","39S ribosomal protein L20, mitochondrial pseudogene","108168352"
"ENSMUSG00000086509",-0.667568213115774,-0.529757632631863,2.28492272872716,0.151742736027931,0.346204215009552,"6430503K07Rik","RIKEN cDNA 6430503K07 gene","78068"
"ENSMUSG00000025350",-0.466801589993177,2.60994781416525,2.32341855145042,0.151743845762617,0.346204215009552,"Rdh5","retinol dehydrogenase 5","19682"
"ENSMUSG00000107667",0.914708571908786,-0.92994744324145,2.31565565339855,0.151746354030485,0.346204215009552,"C530044C16Rik","RIKEN cDNA C530044C16 gene","319981"
"ENSMUSG00000027366",0.46305152730827,6.34260418976475,2.32306711938637,0.151757344234829,0.346204215009552,"Sppl2a","signal peptide peptidase like 2A","66552"
"ENSMUSG00000043251",0.811109234098175,-0.090582393307303,2.32230239192889,0.151846468366256,0.346363861844511,"Exoc3l","exocyst complex component 3-like","277978"
"ENSMUSG00000041660",-0.867662437485988,-0.453917832248575,2.33001482288361,0.151919529358148,0.346486832809401,"Bbox1","gamma-butyrobetaine hydroxylase 1","170442"
"ENSMUSG00000039987",0.509606618757583,3.31138045044254,2.32049459463642,0.151970342602375,0.346523498734096,"Phtf2","putative homeodomain transcription factor 2","68770"
"ENSMUSG00000117375",-1.08190827727533,-1.18890182765863,2.37507825218464,0.15197391048776,0.346523498734096,NA,NA,NA
"ENSMUSG00000053819",0.30645959741884,6.36666268191656,2.31981766223091,0.152021541954212,0.346588427240116,"Camk2d","calcium/calmodulin-dependent protein kinase II, delta","108058"
"ENSMUSG00000021835",-0.502634218183965,1.88437564649726,2.3200164241703,0.15207168867876,0.346651601344715,"Bmp4","bone morphogenetic protein 4","12159"
"ENSMUSG00000091405",-0.921748743185356,-0.47942322217485,2.31487825252807,0.152087570412555,0.346651601344715,"H4c14","H4 clustered histone 14","97122"
"ENSMUSG00000063018",0.641297143971524,1.00997472813529,2.32009063587646,0.152126698220233,0.346697109320905,"2010204K13Rik","RIKEN cDNA 2010204K13 gene","68355"
"ENSMUSG00000034437",0.488215718163057,3.00613862852118,2.31703992754063,0.152251917423523,0.346938783620127,NA,NA,NA
"ENSMUSG00000031862",0.373040045072817,5.06769442157918,2.31670056395545,0.152275895974923,0.346949727474409,"Atp13a1","ATPase type 13A1","170759"
"ENSMUSG00000114784",0.600911548764701,1.09042835929138,2.31237431050384,0.152298987725887,0.346958648315849,"Gm47754","predicted gene, 47754","115488147"
"ENSMUSG00000027519",0.2997685971437,5.93927957662124,2.31570651051422,0.152356644011906,0.347046299900215,"Rab22a","RAB22A, member RAS oncogene family","19334"
"ENSMUSG00000026504",0.368525211253977,4.7310095132463,2.31463865113464,0.152444395403437,0.347202473065758,"Sdccag8","serologically defined colon cancer antigen 8","76816"
"ENSMUSG00000025525",0.32076393845494,4.97026114969893,2.31420888760695,0.152479307960117,0.347211608621479,"Apool","apolipoprotein O-like","68117"
"ENSMUSG00000032175",0.385772751286097,4.02095144516533,2.31412857382869,0.152486787271667,0.347211608621479,"Tyk2","tyrosine kinase 2","54721"
"ENSMUSG00000014418",0.363735360105855,3.75934544883307,2.31361180570815,0.15252941955716,0.347212650928761,"Hps5","HPS5, biogenesis of lysosomal organelles complex 2 subunit 2","246694"
"ENSMUSG00000104181",0.616204995218424,-0.761413309825593,2.26021679492859,0.15254798920113,0.347212650928761,NA,NA,NA
"ENSMUSG00000051726",2.07650847936296,-0.745474298133791,2.2509008138354,0.152555403331677,0.347212650928761,"Kcnf1","potassium voltage-gated channel, subfamily F, member 1","382571"
"ENSMUSG00000086191",-0.560856152223151,0.935765596189796,2.31398488785214,0.152564006791779,0.347212650928761,"Zfp652os","zinc finger protein 652, opposite strand","432396"
"ENSMUSG00000028167",-0.516605636514114,2.64097680518312,2.31242570199703,0.152647618657351,0.347359245927235,"Bdh2","3-hydroxybutyrate dehydrogenase, type 2","69772"
"ENSMUSG00000052563",-1.24954739112963,-0.918816592653526,2.2863594485983,0.152799427822556,0.347660971779868,"D930048N14Rik","RIKEN cDNA D930048N14 gene","97775"
"ENSMUSG00000057455",1.24573629962297,0.427557651428113,2.30959106077973,0.15285940775154,0.347728713939631,"Rit2","Ras-like without CAAX 2","19762"
"ENSMUSG00000054408",0.379206307078194,6.85380111962831,2.30934349311001,0.152877088738584,0.347728713939631,"Spcs3","signal peptidase complex subunit 3 homolog (S. cerevisiae)","76687"
"ENSMUSG00000085784",-0.973252047849106,-0.0802862392931697,2.3084594889274,0.152897533773419,0.347728713939631,NA,NA,NA
"ENSMUSG00000046404",-0.467755213785324,3.08135196081629,2.30906979680376,0.152906076831023,0.347728713939631,"Yod1","YOD1 deubiquitinase","226418"
"ENSMUSG00000028957",-0.856995997107985,4.33813851480233,2.30776743902762,0.153023255289244,0.347951458834773,"Per3","period circadian clock 3","18628"
"ENSMUSG00000027524",-0.67595289639957,1.30598991662579,2.24812469195051,0.153071555086962,0.348017547900025,"Edn3","endothelin 3","13616"
"ENSMUSG00000083796",-0.832499894525622,-1.01988511068368,2.2534123201655,0.153099195745169,0.348036656441429,NA,NA,NA
"ENSMUSG00000120837",-0.577629053446135,0.305905233472196,2.28433005702226,0.153129412336604,0.348061615252031,NA,NA,NA
"ENSMUSG00000121082",-0.65080394603736,0.282466234924445,2.30831272697852,0.153150219592087,0.348065183152823,NA,NA,NA
"ENSMUSG00000028899",0.409618333588472,5.71805108866957,2.30567655000979,0.153178054696065,0.348084720373764,"Taf12","TATA-box binding protein associated factor 12","66464"
"ENSMUSG00000022122",0.562689412198554,5.48980314414963,2.30530147802724,0.153209464442138,0.34811237475218,"Ednrb","endothelin receptor type B","13618"
"ENSMUSG00000042535",0.312446569383423,4.41895448428332,2.30467677289945,0.153261098563932,0.348185968899701,"Gtpbp1","GTP binding protein 1","14904"
